mlo	id_mlo
Nucleolus	1
Postsynaptic density	2
Stress granule	3
P-body	4
Centrosome/Spindle pole body	5
Nuclear speckle	6
PML nuclear body	7
Others	8
Paraspeckle	9
Droplet	10
Cajal body	11
Mitochondrial RNA granule	12
RNP granules	13
Nuclear pore complex	14
Sam68 nuclear body	15
Spindle apparatus	16
Histone locus body	17
PcG body	18
Gemini of cajal body	19
DNA damage foci	20
cytoplasmic stress granule	21
Transcription Factories	22
Nuclear body	23
Pre and postsynaptic density	24
OPT domain	25
Membrane cluster	26
Neuronal granule	27
Nuclear stress body	28
Receptor cluster	29
Cytoplasmic ribonucleoprotein granule	30
nuclear protein granule	31
Chromatoid body	32
Gem	33
Polycomb body	34
neuronal ribonucleoprotein granule	35
enhanceosome	36
Spindle pole	37
miRISC	38
cytoplasmic protein granule	39
GW-body	40
Arp2/3 protein complex	41
Heterochromatin	42
Signaling puncta	43
actin cortical patch	44
Microtubule	45
TCR signalosome	46
LAT signalosome	47
Cleavage body	48
Centrosome	49
P granule	50
micro-ribonucleoprotein complex	51
Neuronal inclusions	52
a matrix holding together clusters of synaptic vesicles (SVs)	53
robustly E2-activated enhancers (MegaTrans) enhancers	54
SPOP/DAXX body	55
ribonucleoprotein complex	56
Balbiani body	57
nuclear bodies that occur at super enhancers in mESCs	58
Nuclear Compartments	59
RISC complex	60
presynaptic cytosol	61
DDX1 body	62
pi-body	63
MORC3-NBs	64
RNA polymerase II	65
SMN granule	66
Nuage	67
TIS granule	68
PcG chromatin condensates	69
Z granule	70
galectin complex	71
p62 body	72
POLII clusters	73
cGAS foci	74
TAU protein	75
Pericentriolar matrix	76
Inflammasome	77
liquid-like DYRK3 speckles	78
Perinucleolar compartment	79
U body	80
intracellular DNA/protein granule	81
euchromatin	82
selective hydrogel-like meshwork formed by FG-nucleoporins in nuclear pore central channel	83
neuron projection	84
condensed compartments of microtubule bundling	85
granular component	86
cytoplasmic microtubule	87
PcG protein complex	88
synaptosome	89
nuclear pore central transport channel	90
extracellular matrix	91
collagen-containing extracellular matrix	92
Cytoplasmic granule	93
inclusion body	94
galectin lattice	95
holoenzyme	96
